STUSAB,GEOID,GEOCODE,state,county,tract,total_population_2020,incarcerated_2020
TX,1400000US48201532302,48201532302,48,201,532302,3476,0
TX,1400000US48201532400,48201532400,48,201,532400,6963,0
TX,1400000US48201532502,48201532502,48,201,532502,5299,0
TX,1400000US48201532503,48201532503,48,201,532503,5206,0
TX,1400000US48201532504,48201532504,48,201,532504,4716,0
TX,1400000US48201532600,48201532600,48,201,532600,6483,0
TX,1400000US48201532700,48201532700,48,201,532700,5087,0
TX,1400000US48201532800,48201532800,48,201,532800,1893,0
TX,1400000US48201532900,48201532900,48,201,532900,5297,0
TX,1400000US48201533000,48201533000,48,201,533000,2715,0
TX,1400000US48201533100,48201533100,48,201,533100,6919,0
TX,1400000US48201533200,48201533200,48,201,533200,4148,0
TX,1400000US48201533301,48201533301,48,201,533301,2763,0
TX,1400000US48201533302,48201533302,48,201,533302,3514,0
TX,1400000US48201533401,48201533401,48,201,533401,5268,0
TX,1400000US48201533402,48201533402,48,201,533402,6233,0
TX,1400000US48201533500,48201533500,48,201,533500,4358,0
TX,1400000US48201533600,48201533600,48,201,533600,5480,0
TX,1400000US48201533701,48201533701,48,201,533701,5885,0
TX,1400000US48201533702,48201533702,48,201,533702,3351,0
TX,1400000US48201533802,48201533802,48,201,533802,7281,0
TX,1400000US48201533803,48201533803,48,201,533803,6639,0
TX,1400000US48201533804,48201533804,48,201,533804,4703,0
TX,1400000US48201533902,48201533902,48,201,533902,5159,0
TX,1400000US48201533903,48201533903,48,201,533903,4586,0
TX,1400000US48201533904,48201533904,48,201,533904,4543,0
TX,1400000US48201534001,48201534001,48,201,534001,3493,0
TX,1400000US48201534002,48201534002,48,201,534002,5653,0
TX,1400000US48201534003,48201534003,48,201,534003,2710,0
TX,1400000US48201534101,48201534101,48,201,534101,2909,0
TX,1400000US48201534102,48201534102,48,201,534102,4960,0
TX,1400000US48201534201,48201534201,48,201,534201,3035,0
TX,1400000US48201534203,48201534203,48,201,534203,2067,0
TX,1400000US48201534204,48201534204,48,201,534204,5302,0
TX,1400000US48201534205,48201534205,48,201,534205,4591,0
TX,1400000US48201540101,48201540101,48,201,540101,6790,0
TX,1400000US48201540102,48201540102,48,201,540102,5296,0
TX,1400000US48201540200,48201540200,48,201,540200,2438,0
TX,1400000US48201540502,48201540502,48,201,540502,5417,0
TX,1400000US48201540503,48201540503,48,201,540503,2594,0
TX,1400000US48201540504,48201540504,48,201,540504,3432,0
TX,1400000US48201540601,48201540601,48,201,540601,4626,0
TX,1400000US48201540602,48201540602,48,201,540602,7197,0
TX,1400000US48201540700,48201540700,48,201,540700,7315,0
TX,1400000US48201540800,48201540800,48,201,540800,7669,0
TX,1400000US48201540901,48201540901,48,201,540901,2810,0
TX,1400000US48201540903,48201540903,48,201,540903,2813,0
TX,1400000US48201540904,48201540904,48,201,540904,5060,0
TX,1400000US48201541004,48201541004,48,201,541004,6236,0
TX,1400000US48201541005,48201541005,48,201,541005,4888,0
TX,1400000US48201541006,48201541006,48,201,541006,5899,0
TX,1400000US48201541007,48201541007,48,201,541007,7529,0
TX,1400000US48201541008,48201541008,48,201,541008,3871,0
TX,1400000US48201541009,48201541009,48,201,541009,5467,0
TX,1400000US48201541100,48201541100,48,201,541100,6719,0
TX,1400000US48201541203,48201541203,48,201,541203,2607,0
TX,1400000US48201541204,48201541204,48,201,541204,5676,0
TX,1400000US48201541205,48201541205,48,201,541205,3168,0
TX,1400000US48201541206,48201541206,48,201,541206,4603,0
TX,1400000US48201541207,48201541207,48,201,541207,4470,0
TX,1400000US48201541301,48201541301,48,201,541301,6610,0
TX,1400000US48201541302,48201541302,48,201,541302,6877,0
TX,1400000US48201541401,48201541401,48,201,541401,4347,0
TX,1400000US48201541402,48201541402,48,201,541402,3401,0
TX,1400000US48201541403,48201541403,48,201,541403,2834,0
TX,1400000US48201541404,48201541404,48,201,541404,4168,0
TX,1400000US48201541500,48201541500,48,201,541500,5616,0
TX,1400000US48201541603,48201541603,48,201,541603,7741,0
TX,1400000US48201541604,48201541604,48,201,541604,9554,0
TX,1400000US48201541701,48201541701,48,201,541701,5802,0
TX,1400000US48201541702,48201541702,48,201,541702,2458,0
TX,1400000US48201541703,48201541703,48,201,541703,3633,0
TX,1400000US48201541801,48201541801,48,201,541801,3656,0
TX,1400000US48201541802,48201541802,48,201,541802,4277,0
TX,1400000US48201541901,48201541901,48,201,541901,2705,0
TX,1400000US48201541902,48201541902,48,201,541902,4884,0
TX,1400000US48201542001,48201542001,48,201,542001,4661,0
TX,1400000US48201542002,48201542002,48,201,542002,3102,0
TX,1400000US48201542003,48201542003,48,201,542003,4315,0
TX,1400000US48201542004,48201542004,48,201,542004,3164,0
TX,1400000US48201542103,48201542103,48,201,542103,10308,0
TX,1400000US48201542104,48201542104,48,201,542104,7584,0
TX,1400000US48201542105,48201542105,48,201,542105,10506,0
TX,1400000US48201542106,48201542106,48,201,542106,8799,0
TX,1400000US48201542107,48201542107,48,201,542107,3938,0
TX,1400000US48201542108,48201542108,48,201,542108,3568,0
TX,1400000US48201542201,48201542201,48,201,542201,7199,0
TX,1400000US48201542202,48201542202,48,201,542202,9767,0
TX,1400000US48201542203,48201542203,48,201,542203,10747,0
TX,1400000US48201542302,48201542302,48,201,542302,7400,0
TX,1400000US48201542303,48201542303,48,201,542303,3278,0
TX,1400000US48201542304,48201542304,48,201,542304,5695,0
TX,1400000US48201542305,48201542305,48,201,542305,6245,0
TX,1400000US48201542401,48201542401,48,201,542401,4682,0
TX,1400000US48201542402,48201542402,48,201,542402,6535,0
TX,1400000US48201542500,48201542500,48,201,542500,3904,0
TX,1400000US48201542600,48201542600,48,201,542600,6081,0
TX,1400000US48201542700,48201542700,48,201,542700,3953,0
TX,1400000US48201542800,48201542800,48,201,542800,8010,0
TX,1400000US48201542901,48201542901,48,201,542901,10080,0
TX,1400000US48201542902,48201542902,48,201,542902,27220,0
TX,1400000US48201543004,48201543004,48,201,543004,14783,0
TX,1400000US48201543005,48201543005,48,201,543005,8628,0
TX,1400000US48201543006,48201543006,48,201,543006,16766,0
TX,1400000US48201543007,48201543007,48,201,543007,20530,0
TX,1400000US48201543008,48201543008,48,201,543008,6225,0
TX,1400000US48201543009,48201543009,48,201,543009,4224,0
TX,1400000US48201543010,48201543010,48,201,543010,4992,0
TX,1400000US48201543011,48201543011,48,201,543011,5175,0
TX,1400000US48201543100,48201543100,48,201,543100,2979,0
TX,1400000US48201543201,48201543201,48,201,543201,5709,0
TX,1400000US48201543202,48201543202,48,201,543202,3585,0
TX,1400000US48201550101,48201550101,48,201,550101,2926,0
TX,1400000US48201550102,48201550102,48,201,550102,2592,0
TX,1400000US48201550201,48201550201,48,201,550201,1775,0
TX,1400000US48201550202,48201550202,48,201,550202,2161,0
TX,1400000US48201550303,48201550303,48,201,550303,4137,0
TX,1400000US48201550304,48201550304,48,201,550304,2192,0
TX,1400000US48201550305,48201550305,48,201,550305,3512,0
TX,1400000US48201550306,48201550306,48,201,550306,4780,0
TX,1400000US48201550307,48201550307,48,201,550307,2444,0
TX,1400000US48201550308,48201550308,48,201,550308,3511,0
TX,1400000US48201550403,48201550403,48,201,550403,3869,0
TX,1400000US48201550404,48201550404,48,201,550404,6266,0
TX,1400000US48201550405,48201550405,48,201,550405,6564,0
TX,1400000US48201550406,48201550406,48,201,550406,3689,0
TX,1400000US48201550407,48201550407,48,201,550407,4945,0
TX,1400000US48201550500,48201550500,48,201,550500,6104,0
TX,1400000US48201550601,48201550601,48,201,550601,6673,0
TX,1400000US48201550602,48201550602,48,201,550602,2986,0
TX,1400000US48201550603,48201550603,48,201,550603,5708,0
TX,1400000US48201550700,48201550700,48,201,550700,3864,0
TX,1400000US48201550800,48201550800,48,201,550800,3523,0
TX,1400000US48201550901,48201550901,48,201,550901,5215,0
TX,1400000US48201550902,48201550902,48,201,550902,4211,0
TX,1400000US48201551000,48201551000,48,201,551000,3275,0
TX,1400000US48201551101,48201551101,48,201,551101,4492,0
TX,1400000US48201551102,48201551102,48,201,551102,6590,0
TX,1400000US48201551201,48201551201,48,201,551201,4538,0
TX,1400000US48201551202,48201551202,48,201,551202,3082,0
TX,1400000US48201551300,48201551300,48,201,551300,3957,0
TX,1400000US48201551400,48201551400,48,201,551400,5163,0
TX,1400000US48201551501,48201551501,48,201,551501,4129,0
TX,1400000US48201551502,48201551502,48,201,551502,4573,0
TX,1400000US48201551601,48201551601,48,201,551601,3094,0
TX,1400000US48201551602,48201551602,48,201,551602,5225,0
TX,1400000US48201551702,48201551702,48,201,551702,3724,0
TX,1400000US48201551703,48201551703,48,201,551703,7832,0
TX,1400000US48201551704,48201551704,48,201,551704,3870,0
TX,1400000US48201551705,48201551705,48,201,551705,5562,0
TX,1400000US48201551800,48201551800,48,201,551800,4285,0
TX,1400000US48201551901,48201551901,48,201,551901,2065,0
TX,1400000US48201551902,48201551902,48,201,551902,4033,0
TX,1400000US48201552002,48201552002,48,201,552002,1591,0
TX,1400000US48201552003,48201552003,48,201,552003,4379,0
TX,1400000US48201552004,48201552004,48,201,552004,4260,0
TX,1400000US48201552101,48201552101,48,201,552101,4285,0
TX,1400000US48201552102,48201552102,48,201,552102,5999,0
TX,1400000US48201552103,48201552103,48,201,552103,3260,0
TX,1400000US48201552200,48201552200,48,201,552200,8098,0
TX,1400000US48201552301,48201552301,48,201,552301,4360,0
TX,1400000US48201552303,48201552303,48,201,552303,3151,0
TX,1400000US48201552304,48201552304,48,201,552304,1960,0
TX,1400000US48201552401,48201552401,48,201,552401,4314,0
TX,1400000US48201552402,48201552402,48,201,552402,2562,0
TX,1400000US48201552501,48201552501,48,201,552501,3904,0
TX,1400000US48201552502,48201552502,48,201,552502,6907,0
TX,1400000US48201552602,48201552602,48,201,552602,7960,0
TX,1400000US48201552603,48201552603,48,201,552603,3633,0
TX,1400000US48201552604,48201552604,48,201,552604,2361,0
TX,1400000US48201552701,48201552701,48,201,552701,3506,0
TX,1400000US48201552702,48201552702,48,201,552702,5071,0
TX,1400000US48201552801,48201552801,48,201,552801,5049,0
TX,1400000US48201552802,48201552802,48,201,552802,4343,0
TX,1400000US48201552901,48201552901,48,201,552901,5041,0
TX,1400000US48201552902,48201552902,48,201,552902,4038,0
TX,1400000US48201553001,48201553001,48,201,553001,6399,0
TX,1400000US48201553002,48201553002,48,201,553002,4570,0
TX,1400000US48201553101,48201553101,48,201,553101,3479,0
TX,1400000US48201553102,48201553102,48,201,553102,3667,0
TX,1400000US48201553201,48201553201,48,201,553201,2873,0
TX,1400000US48201553202,48201553202,48,201,553202,4460,0
TX,1400000US48201553300,48201553300,48,201,553300,5415,0
TX,1400000US48201553401,48201553401,48,201,553401,4556,0
TX,1400000US48201553403,48201553403,48,201,553403,8289,0
TX,1400000US48201553404,48201553404,48,201,553404,3188,0
TX,1400000US48201553405,48201553405,48,201,553405,5610,0
TX,1400000US48201553500,48201553500,48,201,553500,7453,0
TX,1400000US48201553601,48201553601,48,201,553601,4673,0
TX,1400000US48201553602,48201553602,48,201,553602,2884,0
TX,1400000US48201553700,48201553700,48,201,553700,4384,0
TX,1400000US48201553801,48201553801,48,201,553801,2956,0
TX,1400000US48201553803,48201553803,48,201,553803,4621,0
TX,1400000US48201553804,48201553804,48,201,553804,6314,0
TX,1400000US48201553901,48201553901,48,201,553901,5709,0
TX,1400000US48201554001,48201554001,48,201,554001,3555,0
TX,1400000US48201554002,48201554002,48,201,554002,4356,0
TX,1400000US48201554103,48201554103,48,201,554103,5886,0
TX,1400000US48201554104,48201554104,48,201,554104,3576,0
TX,1400000US48201554201,48201554201,48,201,554201,5409,0
TX,1400000US48201554202,48201554202,48,201,554202,3668,0
TX,1400000US48201554301,48201554301,48,201,554301,7275,0
TX,1400000US48201554302,48201554302,48,201,554302,4768,0
TX,1400000US48201554404,48201554404,48,201,554404,5037,0
TX,1400000US48201554405,48201554405,48,201,554405,8176,0
TX,1400000US48201554406,48201554406,48,201,554406,5838,0
TX,1400000US48201554407,48201554407,48,201,554407,6712,0
TX,1400000US48201554408,48201554408,48,201,554408,9004,0
TX,1400000US48201554409,48201554409,48,201,554409,6559,0
TX,1400000US48201554410,48201554410,48,201,554410,3600,0
TX,1400000US48201554501,48201554501,48,201,554501,7183,0
TX,1400000US48201554502,48201554502,48,201,554502,6266,0
TX,1400000US48201554600,48201554600,48,201,554600,4649,0
TX,1400000US48201554701,48201554701,48,201,554701,2918,0
TX,1400000US48201554702,48201554702,48,201,554702,4857,0
TX,1400000US48201554803,48201554803,48,201,554803,6935,0
TX,1400000US48201554804,48201554804,48,201,554804,4903,0
TX,1400000US48201554805,48201554805,48,201,554805,8302,0
TX,1400000US48201554806,48201554806,48,201,554806,2208,0
TX,1400000US48201554807,48201554807,48,201,554807,7270,0
TX,1400000US48201554808,48201554808,48,201,554808,2940,0
TX,1400000US48201554809,48201554809,48,201,554809,10405,0
TX,1400000US48201554902,48201554902,48,201,554902,10035,0
TX,1400000US48201554904,48201554904,48,201,554904,3818,0
TX,1400000US48201554905,48201554905,48,201,554905,6847,0
TX,1400000US48201554906,48201554906,48,201,554906,4026,0
TX,1400000US48201554907,48201554907,48,201,554907,4533,0
TX,1400000US48201554908,48201554908,48,201,554908,7508,0
TX,1400000US48201555001,48201555001,48,201,555001,2442,0
TX,1400000US48201555002,48201555002,48,201,555002,5234,0
TX,1400000US48201555101,48201555101,48,201,555101,5029,0
TX,1400000US48201555102,48201555102,48,201,555102,5860,0
TX,1400000US48201555200,48201555200,48,201,555200,10466,0
TX,1400000US48201555301,48201555301,48,201,555301,4749,0
TX,1400000US48201555303,48201555303,48,201,555303,13821,0
TX,1400000US48201555304,48201555304,48,201,555304,8682,0
TX,1400000US48201555305,48201555305,48,201,555305,12491,0
TX,1400000US48201555401,48201555401,48,201,555401,3032,0
TX,1400000US48201555403,48201555403,48,201,555403,4424,0
TX,1400000US48201555404,48201555404,48,201,555404,4101,0
TX,1400000US48201555501,48201555501,48,201,555501,5497,0
TX,1400000US48201555503,48201555503,48,201,555503,15093,0
TX,1400000US48201555504,48201555504,48,201,555504,7443,0
TX,1400000US48201555505,48201555505,48,201,555505,11289,0
TX,1400000US48201555600,48201555600,48,201,555600,6732,0
TX,1400000US48201555701,48201555701,48,201,555701,11147,0
TX,1400000US48201555703,48201555703,48,201,555703,6793,0
TX,1400000US48201555704,48201555704,48,201,555704,7868,0
TX,1400000US48201556000,48201556000,48,201,556000,12481,0
TX,1400000US48201556100,48201556100,48,201,556100,3767,0
TX,1400000US48201980000,48201980000,48,201,980000,20,0
TX,1400000US48201980100,48201980100,48,201,980100,5,0
TX,1400000US48201980200,48201980200,48,201,980200,8296,8134
TX,1400000US48201980300,48201980300,48,201,980300,2849,0
TX,1400000US48201980400,48201980400,48,201,980400,3751,0
TX,1400000US48201980700,48201980700,48,201,980700,2299,0
TX,1400000US48203020103,48203020103,48,203,020103,4523,0
TX,1400000US48203020104,48203020104,48,203,020104,3543,0
TX,1400000US48203020105,48203020105,48,203,020105,1460,0
TX,1400000US48203020106,48203020106,48,203,020106,3854,0
TX,1400000US48203020201,48203020201,48,203,020201,3552,0
TX,1400000US48203020202,48203020202,48,203,020202,3758,0
TX,1400000US48203020301,48203020301,48,203,020301,4403,26
TX,1400000US48203020302,48203020302,48,203,020302,3245,0
TX,1400000US48203020401,48203020401,48,203,020401,4417,0
TX,1400000US48203020402,48203020402,48,203,020402,4793,115
TX,1400000US48203020501,48203020501,48,203,020501,3003,69
TX,1400000US48203020502,48203020502,48,203,020502,4818,0
TX,1400000US48203020603,48203020603,48,203,020603,7247,0
TX,1400000US48203020604,48203020604,48,203,020604,3927,0
TX,1400000US48203020605,48203020605,48,203,020605,6323,0
TX,1400000US48203020606,48203020606,48,203,020606,5973,0
TX,1400000US48205950200,48205950200,48,205,950200,5382,771
TX,1400000US48207950300,48207950300,48,207,950300,3681,463
TX,1400000US48207950400,48207950400,48,207,950400,1735,0
TX,1400000US48209010100,48209010100,48,209,010100,2809,0
TX,1400000US48209010200,48209010200,48,209,010200,6908,0
TX,1400000US48209010302,48209010302,48,209,010302,4956,0
TX,1400000US48209010305,48209010305,48,209,010305,5983,0
TX,1400000US48209010306,48209010306,48,209,010306,4273,254
TX,1400000US48209010307,48209010307,48,209,010307,2337,0
TX,1400000US48209010308,48209010308,48,209,010308,1960,0
TX,1400000US48209010309,48209010309,48,209,010309,6041,0
TX,1400000US48209010401,48209010401,48,209,010401,3914,0
TX,1400000US48209010402,48209010402,48,209,010402,7672,0
TX,1400000US48209010500,48209010500,48,209,010500,4343,0
TX,1400000US48209010601,48209010601,48,209,010601,3584,0
TX,1400000US48209010602,48209010602,48,209,010602,5271,0
TX,1400000US48209010603,48209010603,48,209,010603,4055,0
TX,1400000US48209010702,48209010702,48,209,010702,3354,0
TX,1400000US48209010703,48209010703,48,209,010703,5707,0
TX,1400000US48209010704,48209010704,48,209,010704,2348,0
TX,1400000US48209010806,48209010806,48,209,010806,4652,0
TX,1400000US48209010807,48209010807,48,209,010807,3264,0
TX,1400000US48209010809,48209010809,48,209,010809,7814,0
